CustomerID,CardNumber,BIN,Country,Complaint,Feedback,SentimentCategory,ChargebackFlag
Z94J7MDW,4056052035805726,405605,UNITED STATES,Service Quality,I'm disappointed with the overall experience!,Negative,0
FRZ6J5K7,3861569948226269,386156,UNITED STATES,Late Refund,"Refund process is very slow, not happy!",Negative,0
M8S5NQIF,3011352302605219,301135,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
OQQKUZE0,6726911621990407,672691,GERMANY,Late Refund,"Refund process is very slow, not happy!",Negative,0
DL0VG2JV,4499621566540548,449962,FRANCE,Service Quality,Service was excellent and very professional.,Positive,0
VBPIUWUJ,4735297991569024,473529,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
V0U8KRG2,9141051824538947,914105,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
EU2JGTQ8,6515995878479227,651599,UNITED STATES,Service Quality,"Very satisfied with the service, will recommend!",Positive,0
X08ANIZZ,8142800290329495,814280,CHINA,Late Refund,"Refund process is very slow, not happy!",Negative,0
YHF7ALC7,4187199483770696,418719,RUSSIAN FEDERATION,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
J3MLNLCV,5980936390385714,598093,UNITED KINGDOM,Late Refund,"Refund process is very slow, not happy!",Negative,0
I33T4LMD,5640753615195436,564075,UNITED STATES,No Issue,"Great experience, very satisfied!",Positive,0
N16C3KFC,4280213518339561,428021,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
378C55UH,7644619275260902,764461,UNITED STATES,No Issue,"Happy with the service, would recommend.",Positive,0
XHAD8DAV,5026422349222555,502642,UNITED STATES,Service Quality,Quality of service was not up to the mark!,Negative,0
SSEIIBN9,3495863287514752,349586,UNITED STATES,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
KF4YPQBG,6503189914742288,650318,UNITED STATES,Service Quality,"Very satisfied with the service, will recommend!",Positive,0
Q0T1NH95,5250310814060177,525031,JAPAN,No Issue,Customer support was helpful in resolving my concern.,Positive,0
6O60LXJB,4279314789893165,427931,RUSSIAN FEDERATION,Service Quality,"Very satisfied with the service, will recommend!",Positive,0
X3VEC0XQ,3785541379820667,378554,UNITED STATES,Late Refund,"Refund process is very slow, not happy!",Negative,0
IY1Z1WPN,5776763884193423,577676,UNITED STATES,Service Quality,Quality of service was not up to the mark!,Negative,0
RX5FJ23S,7642693163383391,764269,UNITED STATES,No Issue,"No issues, smooth transactions every time.",Positive,0
1RQT9CLC,3951742889977398,395174,UNITED STATES,No Issue,"Everything went smoothly, highly recommended.",Positive,0
HXLJSSDK,5516661476877803,551666,UNITED STATES,No Issue,Customer support was helpful in resolving my concern.,Positive,0
RHFRWZ8C,6769028988499301,676902,UKRAINE,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
W6FUP2EB,4736984226903703,473698,UNITED STATES,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
VUZH5G0W,4498645497802698,449864,UNITED STATES,No Issue,"Great experience, very satisfied!",Positive,0
W5EO6XAC,6069479334477877,606947,INDIA,No Issue,"Everything went smoothly, highly recommended.",Positive,0
3453NS6E,6553440333511226,655344,UNITED STATES,Late Refund,"Refund process is very slow, not happy!",Negative,0
983V5K2W,5364559182424380,536455,UNITED STATES,Late Refund,"Refund process is very slow, not happy!",Negative,0
GA48BM7F,5227179736957227,522717,UNITED STATES,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
4TM91Q75,4908921921961830,490892,UNITED STATES,Customer Support Issue,Customer service was rude and unhelpful!,Negative,0
IREK1KAJ,7705634438402609,770563,UNITED STATES,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
BQJHH4UW,4758545283127610,475854,UNITED STATES,Service Quality,Quality of service was not up to the mark!,Negative,0
3X9ZYUS9,3410465086494871,341046,UNITED STATES,Customer Support Issue,Support team was responsive and helpful.,Positive,0
P0968SMR,6467302873111160,646730,UNITED STATES,Customer Support Issue,Customer service was rude and unhelpful!,Negative,0
ZUZM391Z,4299106752552442,429910,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
MRG7V4W1,4416659241667469,441665,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
W3FKZZCZ,6251668204473342,625166,CHINA,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
2276T6S3,6703354417814346,670335,BELGIUM,Service Quality,"Very satisfied with the service, will recommend!",Positive,0
ZG9PYU5M,4496839525253739,449683,UNITED STATES,No Issue,"Happy with the service, would recommend.",Positive,0
CAAYHTOI,6419931564025514,641993,UNITED STATES,Late Refund,"Refund process is very slow, not happy!",Negative,0
S503P9QC,4777133985639517,477713,UNITED STATES,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
MV69J6QC,3749325328909374,374932,FRANCE,Service Quality,Quality of service was not up to the mark!,Negative,0
PVDBFU3D,6805934606575603,680593,GERMANY,Customer Support Issue,Customer service was rude and unhelpful!,Negative,0
QUKPPMGO,3992085527712061,399208,UNITED STATES,No Issue,"Everything went smoothly, highly recommended.",Positive,0
A4RBLXV4,3977285584899975,397728,UNITED STATES,No Issue,Customer support was helpful in resolving my concern.,Positive,0
AXYIBIE0,7212773861177612,721277,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
X0XZIVY6,3426097367060178,342609,UNITED STATES,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
QEVOEHGS,4519152533658029,451915,UNITED STATES,No Issue,"Happy with the service, would recommend.",Positive,0
S8IBG442,5433366129690007,543336,JAPAN,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
APM5DWOH,5920079490547581,592007,UNITED KINGDOM,Service Quality,I'm disappointed with the overall experience!,Negative,0
V044MM0F,3670457663203836,367045,ITALY,Service Quality,I'm disappointed with the overall experience!,Negative,0
0ZO6ES8R,3465516803038007,346551,UNITED STATES,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
COCOXACI,4534605990804488,453460,JAPAN,Late Refund,"Refund process is very slow, not happy!",Negative,0
8CR9NTAN,8131628245179828,813162,CHINA,Service Quality,The service was too slow and unprofessional!,Negative,0
37E8OMX1,5425840573759983,542584,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
W6GHF27J,6579055642583145,657905,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
XPB1BNXQ,4528573468722008,452857,UNITED STATES,No Issue,"Everything went smoothly, highly recommended.",Positive,0
6H84ZP0G,5112293462889138,511229,UNITED STATES,Customer Support Issue,Customer service was rude and unhelpful!,Negative,0
7R94UE9V,5513357451161347,551335,UNITED STATES,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
XA40SGV9,3870256393247272,387025,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
8T0V4LWD,6010805859823025,601080,UNITED STATES,Late Refund,"Refund process is very slow, not happy!",Negative,0
2FKSR9N0,5897752244797346,589775,UNITED STATES,Service Quality,The service was too slow and unprofessional!,Negative,0
4DB5AOWC,3469122673402954,346912,UNITED STATES,No Issue,"Everything went smoothly, highly recommended.",Positive,0
H02EFPOD,3963179277805878,396317,UNITED STATES,No Issue,"Great experience, very satisfied!",Positive,0
Z41KBMZH,8187048689141783,818704,INDIA,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
QAGB26C6,4810851177962756,481085,UNITED STATES,No Issue,"Happy with the service, would recommend.",Positive,0
3MMIAC8Q,3884965362212102,388496,UNITED STATES,No Issue,Customer support was helpful in resolving my concern.,Positive,0
VWT4C0K6,7702496295777554,770249,UNITED STATES,Service Quality,I'm disappointed with the overall experience!,Negative,0
DGUX12E8,4269068503016714,426906,UNITED STATES,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
UIB5QEV5,5922838702615760,592283,GERMANY,No Issue,"No issues, smooth transactions every time.",Positive,0
LM0ZF05P,6421865767630428,642186,UNITED STATES,No Issue,"Happy with the service, would recommend.",Positive,0
AUE0WX6Z,4877096616775029,487709,ITALY,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
FEVEQXT6,4055556653435585,405555,UNITED STATES,Service Quality,Service was excellent and very professional.,Positive,0
WGK65ESH,6460293505088341,646029,UNITED STATES,No Issue,Customer support was helpful in resolving my concern.,Positive,0
74T8P7T2,4163096999819696,416309,UNITED STATES,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
A0ZEIHXS,3348035336001287,334803,JAPAN,No Issue,"Great experience, very satisfied!",Positive,0
5CBSD49G,4602391284985462,460239,UNITED STATES,Service Quality,The service was too slow and unprofessional!,Negative,0
N0YBJODE,5140798898716698,514079,BRAZIL,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
YXXWYG54,4339932542381378,433993,UNITED STATES,No Issue,Customer support was helpful in resolving my concern.,Positive,0
CP40752F,5461537658258906,546153,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
CKXU74H0,8198682396975643,819868,INDIA,Late Refund,"Refund process is very slow, not happy!",Negative,0
ZAIEZI2L,3468383601482252,346838,UNITED STATES,Customer Support Issue,Customer service was rude and unhelpful!,Negative,0
NFCLP6O9,3022537533729691,302253,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
AGP02RE7,4530332407024289,453033,UNITED STATES,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
O6YXOMNK,8133794342737693,813379,CHINA,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
UCRBJPCQ,3782174413293210,378217,UNITED STATES,Service Quality,The service was too slow and unprofessional!,Negative,0
8VF7VFV0,5713220790206977,571322,UNITED STATES,Customer Support Issue,Support team was responsive and helpful.,Positive,0
OX5F1JMZ,1030132633879397,103013,CHINA,No Issue,"No issues, smooth transactions every time.",Positive,0
1BB5CITR,3679370645233672,367937,UNITED STATES,No Issue,"Happy with the service, would recommend.",Positive,0
I25YWPCS,4803923897319293,480392,UNITED STATES,Service Quality,I'm disappointed with the overall experience!,Negative,0
W6CSK06T,3019829000518562,301982,UNITED STATES,No Issue,"Great experience, very satisfied!",Positive,0
NEDZDP9X,5095325134280132,509532,BRAZIL,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
X230QDOV,4468156281478265,446815,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
Q9JM8U7M,6248568026471379,624856,CHINA,Service Quality,Service was excellent and very professional.,Positive,0
2ATYE8BV,3686518938599022,368651,UNITED STATES,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
UERG9K0Q,4099390664235389,409939,UNITED STATES,Late Refund,"Refund process is very slow, not happy!",Negative,0
WQLVM8W3,3497814775330714,349781,UNITED STATES,No Issue,Customer support was helpful in resolving my concern.,Positive,0
L1ZLBRDK,4772715637629094,477271,GERMANY,Late Refund,Finally got my refund after multiple calls.,Negative,0
ETEZPNKE,4227121626665030,422712,UNITED STATES,Service Quality,The service was too slow and unprofessional!,Negative,0
NYCEIBQA,3568855859835547,356885,CHINA,Late Refund,Finally got my refund after multiple calls.,Negative,0
5TLBIHZW,5308554504673763,530855,UNITED KINGDOM,Service Quality,"Very satisfied with the service, will recommend!",Positive,0
RXBCY6JE,4095705712574318,409570,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
SF5WFZTQ,3711906081368802,371190,UNITED STATES,No Issue,"No issues, smooth transactions every time.",Positive,0
WKYRXQJP,6364970283659198,636497,UNITED STATES,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
5ZU7H6MW,3953478040660820,395347,UNITED STATES,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
KMR3X98C,5161090029527794,516109,ITALY,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
47DQUF7Q,3654479681722712,365447,BRAZIL,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
MV6IB2E0,4351466319337122,435146,UNITED STATES,No Issue,"Everything went smoothly, highly recommended.",Positive,0
D8QKUN8C,8883018708750282,888301,CHINA,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
3H3PZ6B9,5254758553782562,525475,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
YBVPRLJD,4509171185458666,450917,UNITED STATES,Service Quality,Service was excellent and very professional.,Positive,0
8L49CIHK,4983610056673775,498361,FRANCE,No Issue,"Happy with the service, would recommend.",Positive,0
LHS7R2ZA,4527859937319560,452785,UNITED KINGDOM,Service Quality,"Very satisfied with the service, will recommend!",Positive,0
XXKQKLU8,5295525158403586,529552,KENYA,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
XKXCG43N,4202715254090932,420271,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
RJIBGLL0,3855606333997403,385560,UNITED STATES,Late Refund,"Refund process is very slow, not happy!",Negative,0
JRQHZ76T,3722212394067851,372221,UNITED STATES,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
W19O5N0V,4837269536350441,483726,UNITED STATES,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
MS9GE0VM,3666163000642829,366616,JAPAN,Service Quality,I'm disappointed with the overall experience!,Negative,0
3O3T1C43,3113517923941083,311351,JAPAN,Service Quality,I'm disappointed with the overall experience!,Negative,0
IPTSQ8CQ,5058873885434716,505887,UNITED STATES,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
G9B7RUC1,4436504626055960,443650,UNITED STATES,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
XR8OWRHO,3118825888817840,311882,JAPAN,Service Quality,I'm disappointed with the overall experience!,Negative,0
7N3BYG6F,3749789204876859,374978,FRANCE,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
YBQJV3I6,4560116078780863,456011,UNITED STATES,Service Quality,Quality of service was not up to the mark!,Negative,0
N8QN7KMO,5177006975703387,517700,INDIA,Service Quality,I'm disappointed with the overall experience!,Negative,0
9HZGN0IW,4092125370363596,409212,UNITED KINGDOM,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
3DJTN4TH,6802566328883206,680256,GERMANY,Late Refund,"Refund process is very slow, not happy!",Negative,0
DBXR4IIG,5046411105979560,504641,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
KVZAKYU7,3703767662009632,370376,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
9RHAY1T3,3015237254094892,301523,UNITED STATES,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
