CustomerID,CardNumber,BankName,CardBrand,CardType,IssuingCountry,TransactionAmount,ChargebackFlag,ChargebackReasonCode,TransactionDate
CUST2601,5617862077216650,UNKNOWN,MAESTRO,DEBIT,SINGAPORE,2036.29,No,,2025-01-12 19:10:30.230348
CUST9347,4642109659224413,U.S. BANK NATIONAL ASSOCIATION-CREDIT,VISA,CREDIT,UNITED STATES,1495.23,No,,2025-01-06 19:10:30.230348
CUST4808,3674785953390606,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2565.03,No,,2025-01-23 19:10:30.230348
CUST3496,4370969691936970,UNKNOWN,VISA,CREDIT,UNITED STATES,4748.98,No,,2025-01-02 19:10:30.230348
CUST5538,3743394614446514,AMERICAN EXPRESS COMPANY,AMERICAN EXPRESS,CREDIT,UNITED STATES,1022.54,No,,2025-01-08 19:10:30.230348
CUST5214,4853524882192600,"U.S. BANK, N.A.",VISA,DEBIT,UNITED STATES,4807.17,No,,2025-01-12 19:10:30.230348
CUST2834,5757966315205071,UNKNOWN,EBT,DEBIT,UNITED STATES,2987.88,No,,2025-01-29 19:10:30.230348
CUST3355,2308483513809778,BANCO AZTECA S.A. INSTITUCION DE BANCA MULTIPLE,MASTERCARD,CREDIT,MEXICO,2318.33,No,,2025-01-09 19:10:30.230348
CUST2330,5826095798207627,UNKNOWN,CIRRUS,DEBIT,UNITED STATES,1908.9,No,,2025-01-15 19:10:30.230348
CUST2530,5302746960185412,"BANK OF AMERICA, N.A.",MASTERCARD,CREDIT,UNITED STATES,1376.19,No,,2025-01-06 19:10:30.230348
CUST9808,3883064632613182,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,392.85,No,,2025-01-09 19:10:30.230348
CUST5241,5337945061784960,PUBLIC JOINT STOCK COMPANY BANK URALSIB,MASTERCARD,CREDIT,RUSSIAN FEDERATION,1387.51,No,,2025-01-18 19:10:30.230348
CUST4378,7289649892607245,UNKNOWN,PRIVATE LABEL,DEBIT,UNITED STATES,880.74,No,,2025-01-01 19:10:30.230348
CUST9415,9896933933756736,CHONGQING BANK,PRIVATE LABEL,DEBIT,CHINA,4168.8,No,,2024-12-31 19:10:30.230348
CUST2629,5016755750430868,"JPMORGAN CHASE BANK, N.A.",EBT,DEBIT,UNITED STATES,3476.69,No,,2025-01-22 19:10:30.230348
CUST5577,3946089136141668,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,176.12,No,,2025-01-18 19:10:30.230348
CUST8758,8118790373411026,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,2207.69,Yes,Fraud,2025-01-07 19:10:30.230348
CUST8884,4435594638708442,O BEE CREDIT UNION,VISA,DEBIT,UNITED STATES,724.84,No,,2025-01-11 19:10:30.230348
CUST8155,3552534394189038,UNKNOWN,JCB,CREDIT,JAPAN,4545.52,No,,2025-01-03 19:10:30.230348
CUST4928,1556837758700057,DELTA AIR LINES (DL),UATP,CREDIT,UNITED STATES,2022.77,No,,2025-01-15 19:10:30.230348
CUST1372,3780337473160030,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,535.56,No,,2025-01-15 19:10:30.230348
CUST9726,4885519586080532,UNKNOWN,VISA,CREDIT,UNITED STATES,571.09,No,,2024-12-31 19:10:30.230348
CUST7358,4187076797149907,NEW YORK COMMUNITY BANK,VISA,DEBIT,UNITED STATES,3128.14,No,,2025-01-26 19:10:30.230348
CUST9723,5373383145874485,"EURO EXCHANGE SECURITIES UK, LTD.",MASTERCARD,DEBIT,UNITED KINGDOM,972.01,No,,2025-01-21 19:10:30.230348
CUST6880,5325119245248783,"FIDELITY INFORMATION SERVICES, INC.",MASTERCARD,DEBIT,UNITED STATES,1360.04,No,,2024-12-31 19:10:30.230348
CUST5733,5532317777933662,CENTRAL TRUST BANK,MASTERCARD,CREDIT,UNITED STATES,3646.67,No,,2025-01-04 19:10:30.230348
CUST8479,6014664542312459,UNKNOWN,EBT,DEBIT,UNITED STATES,695.63,No,,2025-01-13 19:10:30.230348
CUST3165,8180747822296876,UNKNOWN,RUPAY,DEBIT,INDIA,4111.32,No,,2025-01-02 19:10:30.230348
CUST9054,5574253604866321,"WIRECARD CARD SOLUTIONS, LTD.",MASTERCARD,DEBIT,UNITED KINGDOM,2340.04,No,,2025-01-23 19:10:30.230348
CUST3043,3546335641624361,UNKNOWN,JCB,CREDIT,JAPAN,4958.61,No,,2025-01-24 19:10:30.230348
CUST3886,4504644133168542,STIFEL BANK,VISA,CREDIT,UNITED STATES,2182.56,No,,2025-01-10 19:10:30.230348
CUST8931,6460603828531974,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,2361.47,No,,2025-01-09 19:10:30.230348
CUST6904,4591859961446400,STATE BANK OF INDIA,VISA,CREDIT,INDIA,1115.14,No,,2025-01-19 19:10:30.230348
CUST2876,3882839229105982,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,1377.03,No,,2025-01-25 19:10:30.230348
CUST6940,8197381128936985,DCB BANK,RUPAY,DEBIT,INDIA,3709.17,No,,2025-01-09 19:10:30.230348
CUST8687,6443973625371655,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,4874.55,No,,2025-01-04 19:10:30.230348
CUST4768,3052083678832320,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,4760.29,No,,2025-01-04 19:10:30.230348
CUST4910,4713119759824832,COMMUNITY FEDERAL SAVINGS BANK,VISA,DEBIT,UNITED STATES,1842.58,No,,2025-01-26 19:10:30.230348
CUST9179,3718748208717740,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,531.57,No,,2025-01-16 19:10:30.230348
CUST1756,4708976179069421,JAPAN POST BANK,VISA,CREDIT,JAPAN,3843.23,No,,2025-01-16 19:10:30.230348
CUST8128,3974005632583811,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,1141.53,No,,2025-01-28 19:10:30.230348
CUST4262,3716299691104165,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,4943.53,No,,2025-01-05 19:10:30.230348
CUST2229,4993848174090440,UNKNOWN,VISA,CREDIT,UNITED STATES,3450.99,No,,2025-01-08 19:10:30.230348
CUST8458,5815475591779557,UNKNOWN,EBT,DEBIT,UNITED STATES,64.94,No,,2025-01-06 19:10:30.230348
CUST8368,4548920872902905,UNKNOWN,VISA,CREDIT,UNITED STATES,786.32,No,,2025-01-28 19:10:30.230348
CUST1475,6705488511440406,VTB BANK (PUBLIC JOINT-STOCK COMPANY),MAESTRO,DEBIT,RUSSIAN FEDERATION,1020.02,No,,2025-01-19 19:10:30.230348
CUST4817,4705032547224158,EAST COUNTY SCHOOLS FEDERAL CREDIT UNION,VISA,CREDIT,UNITED STATES,2327.92,No,,2025-01-02 19:10:30.230348
CUST6172,4624593321322024,UNKNOWN,VISA,CREDIT,UNITED STATES,4408.72,No,,2025-01-06 19:10:30.230348
CUST1624,4384625062478176,MUTUAL SAVINGS ASSOCIATION,VISA,DEBIT,UNITED STATES,4455.35,No,,2025-01-17 19:10:30.230348
CUST6505,4362030359442885,UNKNOWN,VISA,CREDIT,UNITED STATES,1347.32,Yes,Consumer Disputes,2025-01-07 19:10:30.230348
CUST7314,3008744057737990,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,280.17,No,,2025-01-30 19:10:30.230348
CUST2485,1037912903361347,CLEARVIEW FEDERAL CREDIT UNION,UATP,CREDIT,UNITED STATES,4167.88,No,,2025-01-20 19:10:30.230348
CUST3450,4586679441368789,UNKNOWN,VISA,CREDIT,GERMANY,1664.59,No,,2025-01-26 19:10:30.230348
CUST9168,5290559866030052,BANCO NACIONAL DE MEXICO,MASTERCARD,CREDIT,MEXICO,391.07,No,,2025-01-16 19:10:30.230348
CUST4904,4267105169491569,C.U. 1,VISA,CREDIT,UNITED STATES,1730.76,No,,2025-01-10 19:10:30.230348
CUST3384,4715439632999772,"JPMORGAN CHASE BANK, N.A.",VISA,CREDIT,UNITED STATES,3405.98,No,,2025-01-17 19:10:30.230348
CUST9272,4640796003560028,U.S. BANK NATIONAL ASSOCIATION-CREDIT,VISA,CREDIT,UNITED STATES,1923.2,No,,2025-01-23 19:10:30.230348
CUST8473,4487784451623396,"BANK OF AMERICA, NATIONAL ASSOCIATION",VISA,CREDIT,UNITED STATES,2814.99,No,,2025-01-20 19:10:30.230348
CUST7154,1611582544064484,EASYPAY,UATP,CREDIT,UNITED STATES,3130.1,No,,2025-01-26 19:10:30.230348
CUST9968,5440016119802485,AMERICAN HERITAGE FEDERAL CREDIT UNION,MASTERCARD,CREDIT,UNITED STATES,1969.38,No,,2025-01-29 19:10:30.230348
CUST5896,4319868411881877,UNKNOWN,VISA,CREDIT,UNITED STATES,3492.58,No,,2025-01-20 19:10:30.230348
CUST4016,6726160309004010,EURO KARTENSYSTEME GMBH,MAESTRO,DEBIT,GERMANY,1279.13,No,,2025-01-28 19:10:30.230348
CUST5494,6453224615638256,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,2495.17,No,,2025-01-19 19:10:30.230348
CUST9592,8134133397454315,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,4979.56,No,,2025-01-27 19:10:30.230348
CUST6115,4827116822316776,UNKNOWN,VISA,CREDIT,UNITED STATES,4207.14,No,,2025-01-03 19:10:30.230348
CUST6965,3933992674417617,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,301.98,No,,2025-01-01 19:10:30.230348
CUST1115,6069585321791739,UNKNOWN,RUPAY,DEBIT,INDIA,871.64,No,,2025-01-02 19:10:30.230348
CUST7025,5003667835204675,UNKNOWN,EBT,DEBIT,UNITED STATES,151.38,No,,2025-01-30 19:10:30.230348
CUST3372,8880812200126121,"BANK OF GUIYANG CO., LTD.",PRIVATE LABEL,DEBIT,CHINA,12.5,No,,2025-01-21 19:10:30.230348
CUST7231,6442714188742590,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,221.24,No,,2025-01-05 19:10:30.230348
CUST1588,5894392115812481,UNKNOWN,CIRRUS,DEBIT,UNITED STATES,1692.57,No,,2025-01-14 19:10:30.230348
CUST3451,4312633535096019,UNKNOWN,VISA,CREDIT,INDIA,1941.02,No,,2025-01-12 19:10:30.230348
CUST1103,5595261386554368,USC CREDIT UNION,MASTERCARD,CREDIT,UNITED STATES,1772.61,No,,2025-01-22 19:10:30.230348
CUST5830,3562659694670735,UNKNOWN,JCB,CREDIT,JAPAN,4259.49,No,,2025-01-20 19:10:30.230348
CUST1807,5251028116868123,"FISERV SOLUTIONS, LLC",MASTERCARD,DEBIT,UNITED STATES,4402.1,No,,2025-01-18 19:10:30.230348
CUST9098,4905480006457664,UNKNOWN,VISA,DEBIT,UNITED KINGDOM,3061.99,No,,2025-01-29 19:10:30.230348
CUST3422,4292164035144942,"ICBA BANCARD, INC.",VISA,DEBIT,UNITED STATES,1434.74,No,,2025-01-17 19:10:30.230348
CUST5802,8132701279972184,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,3231.69,No,,2025-01-30 19:10:30.230348
CUST5642,5431667776921645,NATIONAL WESTMINSTER BANK PLC,MASTERCARD,CREDIT,UNITED KINGDOM,4277.35,No,,2024-12-31 19:10:30.230348
CUST7609,5072735187288942,UNKNOWN,EBT,DEBIT,UNITED STATES,380.13,No,,2025-01-26 19:10:30.230348
CUST1283,6404238849275636,UNKNOWN,EBT,DEBIT,UNITED STATES,860.79,No,,2025-01-23 19:10:30.230348
CUST9524,3472184259432117,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,2785.4,No,,2025-01-08 19:10:30.230348
CUST1922,4387914137782754,WEX BANK,VISA,CREDIT,UNITED STATES,2204.97,No,,2025-01-21 19:10:30.230348
CUST7776,5262653770010998,NEXI PAYMENTS SPA,MASTERCARD,DEBIT,ITALY,896.1,No,,2025-01-09 19:10:30.230348
CUST8660,3943204501692723,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,1795.08,Yes,Authorization,2025-01-06 19:10:30.230348
CUST4127,3553890034741656,UNKNOWN,JCB,CREDIT,JAPAN,2041.91,No,,2025-01-20 19:10:30.230348
CUST3278,4074853527499089,ABNB FEDERAL CREDIT UNION,VISA,CREDIT,UNITED STATES,2667.29,No,,2025-01-24 19:10:30.230348
CUST9229,5490387060776420,DEUTSCHE CARD SERVICES GMBH,MASTERCARD,CREDIT,FRANCE,485.66,No,,2025-01-01 19:10:30.230348
CUST3045,5687999307503734,UNKNOWN,MAESTRO,DEBIT,UKRAINE,3131.28,No,,2025-01-28 19:10:30.230348
CUST1369,4488118609098752,PINNACLE BANK,VISA,CREDIT,UNITED STATES,4897.15,No,,2025-01-16 19:10:30.230348
CUST4885,8164646548154896,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,1602.01,No,,2025-01-12 19:10:30.230348
CUST1071,6223374169040044,LIANYUNGANG CITY COMMERCIAL BANK,CHINA UNION PAY,DEBIT,CHINA,45.05,No,,2025-01-26 19:10:30.230348
CUST8064,3483302861543547,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,1471.89,No,,2025-01-14 19:10:30.230348
CUST1467,6462756575721893,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,4086.07,No,,2025-01-11 19:10:30.230348
CUST1619,3991942237908430,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,185.55,No,,2025-01-17 19:10:30.230348
CUST3359,1340002408953509,ODEON,PRIVATE LABEL,DEBIT,UNITED KINGDOM,4015.15,No,,2025-01-16 19:10:30.230348
CUST9042,4695440971540105,BANCORP BANK,VISA,DEBIT,UNITED STATES,4009.32,No,,2025-01-17 19:10:30.230348
CUST8126,3555330238337737,UNKNOWN,JCB,CREDIT,JAPAN,1934.93,No,,2025-01-24 19:10:30.230348
CUST4136,5608470117911552,UNKNOWN,EBT,DEBIT,UNITED STATES,3898.45,No,,2025-01-15 19:10:30.230348
CUST3576,4710587297788653,UNKNOWN,VISA,CREDIT,FRANCE,3024.64,No,,2025-01-09 19:10:30.230348
CUST1869,4145114037264683,GREYLOCK FEDERAL CREDIT UNION,VISA,CREDIT,UNITED STATES,1440.07,No,,2025-01-07 19:10:30.230348
CUST8430,4298758754044676,UNKNOWN,VISA,DEBIT,UNITED STATES,4477.83,No,,2025-01-28 19:10:30.230348
CUST3286,6268174110151375,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,143.56,No,,2025-01-16 19:10:30.230348
CUST1237,3783232920985456,AMERICAN EXPRESS US CARS,AMERICAN EXPRESS,CREDIT,UNITED STATES,2109.74,No,,2025-01-03 19:10:30.230348
CUST8736,5139683716454134,MASTERCARD FRANCE S.A.S.,MASTERCARD,CREDIT,FRANCE,4788.82,No,,2025-01-08 19:10:30.230348
CUST2487,8193634132300357,KARNATAKA STATE CO-OPERATIVE APEX BANK,RUPAY,DEBIT,INDIA,1589.79,No,,2025-01-25 19:10:30.230348
CUST2051,3408100097517190,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,4641.94,No,,2025-01-07 19:10:30.230348
CUST5847,4851714289457889,IDBI BANK LTD.,VISA,CREDIT,INDIA,4961.4,No,,2025-01-08 19:10:30.230348
CUST5299,5567992615545530,LLOYDS BANK PLC,MASTERCARD,CREDIT,UNITED KINGDOM,3588.57,No,,2025-01-26 19:10:30.230348
CUST2169,6533657782344103,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,686.08,No,,2025-01-21 19:10:30.230348
CUST1685,4880116547469164,UNKNOWN,VISA,CREDIT,UNITED STATES,282.38,No,,2025-01-20 19:10:30.230348
CUST3177,4822432927793439,UNKNOWN,VISA,CREDIT,UNITED STATES,943.71,No,,2025-01-07 19:10:30.230348
CUST6343,3561533442217315,STATE BANK OF INDIA,JCB/RUPAY,CREDIT,INDIA,4707.62,Yes,Authorization,2025-01-07 19:10:30.230348
CUST7429,4666320590793756,DZ BANK AG,VISA,DEBIT,GERMANY,1645.63,No,,2025-01-18 19:10:30.230348
CUST5984,5421668930347072,"SHAZAM, INC.",MASTERCARD,DEBIT,UNITED STATES,3345.13,No,,2025-01-23 19:10:30.230348
CUST9129,4754575166546870,DATCU,VISA,CREDIT,UNITED STATES,1052.17,No,,2025-01-08 19:10:30.230348
CUST5576,3914772590333304,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2112.58,No,,2025-01-26 19:10:30.230348
CUST7724,5205229904627216,"FIDELITY INFORMATION SERVICES, INC.",MASTERCARD,DEBIT,UNITED STATES,3965.38,No,,2025-01-17 19:10:30.230348
CUST2893,4642767116068396,"BANK OF AMERICA, NATIONAL ASSOCIATION",VISA,DEBIT,UNITED STATES,1614.55,No,,2025-01-30 19:10:30.230348
CUST5588,4562899127056431,BNP PARIBAS,VISA,CREDIT,FRANCE,4777.75,No,,2025-01-25 19:10:30.230348
CUST7205,5042985946620857,UNKNOWN,EBT,DEBIT,UNITED STATES,2758.76,No,,2025-01-23 19:10:30.230348
CUST3914,3943704889475206,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2933.59,No,,2025-01-21 19:10:30.230348
CUST8061,4862488308084335,"BANK ALFALAH, LTD.",VISA,DEBIT,PAKISTAN,959.33,No,,2025-01-16 19:10:30.230348
CUST4237,6537282879520897,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,2943.88,No,,2025-01-20 19:10:30.230348
CUST2719,1526162039350413,SOUTHWEST AIRLINES FEDERAL CREDIT UNION,UATP,CREDIT,UNITED STATES,1118.07,No,,2025-01-07 19:10:30.230348
CUST2291,4727515324697920,FEDMONT FEDERAL CREDIT UNION,VISA,DEBIT,UNITED STATES,1218.88,No,,2025-01-13 19:10:30.230348
CUST5241,4639705748992242,DUBLIN NATIONAL BANK,VISA,DEBIT,UNITED STATES,4251.27,No,,2025-01-21 19:10:30.230348
CUST8227,7103621737815666,UNKNOWN,PRIVATE LABEL,DEBIT,UNITED STATES,3126.12,No,,2025-01-07 19:10:30.230348
CUST8036,5797413329276227,UNKNOWN,CIRRUS,DEBIT,UNITED STATES,2493.96,No,,2025-01-12 19:10:30.230348
CUST7634,5458689708061652,PUBLIC JOINT STOCK COMPANY BANK URALSIB,MASTERCARD,CREDIT,RUSSIAN FEDERATION,4600.2,No,,2025-01-17 19:10:30.230348
CUST8016,4914325682899976,U.S. BANK NATIONAL ASSOCIATION-CREDIT,VISA,CREDIT,UNITED STATES,4607.72,No,,2025-01-18 19:10:30.230348
CUST1270,3807657976788236,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,922.79,No,,2025-01-09 19:10:30.230348
CUST6382,4676231226525095,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",VISA,CREDIT,UNITED STATES,1322.48,No,,2025-01-03 19:10:30.230348
CUST1053,3490521540578389,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,3483.13,No,,2025-01-08 19:10:30.230348
CUST1664,4336620163155548,"ICICI BANK, LTD.",VISA,DEBIT,INDIA,3570.34,No,,2025-01-21 19:10:30.230348
CUST1198,4539373136249798,NATIONAL WESTMINSTER BANK PLC,VISA,CREDIT,UNITED KINGDOM,105.12,No,,2025-01-25 19:10:30.230348
CUST3588,4400058767314692,UNKNOWN,VISA,CREDIT,UNITED STATES,3602.77,No,,2025-01-11 19:10:30.230348
CUST2533,5180099975987691,"JPMORGAN CHASE BANK, N.A.",MASTERCARD,CREDIT,UNITED STATES,4245.49,No,,2025-01-02 19:10:30.230348
CUST4254,5152520230537280,PSCU INCORPORATED,MASTERCARD,DEBIT,UNITED STATES,651.98,No,,2025-01-24 19:10:30.230348
CUST8801,6470593681555397,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,4549.23,No,,2025-01-05 19:10:30.230348
CUST8989,6703604479038553,EUROPAY BELGIUM S.C.R.L.,MAESTRO,DEBIT,BELGIUM,1110.63,No,,2025-01-05 19:10:30.230348
CUST5392,4803068736966707,"CAPITAL ONE, NATIONAL ASSOCIATION",VISA,CREDIT,UNITED STATES,3746.21,No,,2025-01-17 19:10:30.230348
CUST6158,5356695829121493,SANTANDER UK PLC,MASTERCARD,DEBIT,UNITED KINGDOM,1991.83,No,,2025-01-16 19:10:30.230348
CUST1490,4574763666038021,"INTERCAM BANCO S.A. INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",VISA,DEBIT,MEXICO,4008.11,No,,2025-01-14 19:10:30.230348
CUST3420,5113158722700596,CHEMUNG CANAL TRUST COMPANY,MASTERCARD,DEBIT,UNITED STATES,3283.6,No,,2025-01-04 19:10:30.230348
CUST6576,6403360273500739,"U.S. BANK, N.A.",EBT,DEBIT,UNITED STATES,4385.07,No,,2025-01-18 19:10:30.230348
CUST7698,3690912561553022,DC JAPAN,DINERS CLUB INTERNATIONAL,CREDIT,JAPAN,4613.3,No,,2025-01-26 19:10:30.230348
CUST2609,5568561663137021,"U.S. BANK, N.A.",MASTERCARD,CREDIT,UNITED STATES,1558.22,No,,2025-01-05 19:10:30.230348
CUST8223,6278278546168841,UNKNOWN,EBT,DEBIT,UNITED STATES,1779.3,No,,2025-01-09 19:10:30.230348
CUST6096,4363974653355301,"CREDIT SAISON CO., LTD.",VISA,DEBIT,JAPAN,3683.67,No,,2025-01-19 19:10:30.230348
CUST7759,1556364085916823,DELTA AIR LINES (DL),UATP,CREDIT,UNITED STATES,2668.57,No,,2025-01-08 19:10:30.230348
CUST1441,4227624189140599,REDSTONE FEDERAL CREDIT UNION,VISA,DEBIT,UNITED STATES,3877.56,No,,2025-01-04 19:10:30.230348
CUST4512,3833600416606305,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,595.12,No,,2025-01-05 19:10:30.230348
CUST7975,5289840375908331,"FISERV SOLUTIONS, LLC",MASTERCARD,DEBIT,UNITED STATES,71.3,No,,2025-01-26 19:10:30.230348
CUST8378,4419097827661080,UNKNOWN,VISA,CREDIT,UNITED STATES,4430.43,No,,2025-01-24 19:10:30.230348
CUST9783,4849054217533580,UNKNOWN,VISA,CREDIT,UNITED STATES,3188.92,No,,2025-01-10 19:10:30.230348
CUST7295,4845285612185437,KINETIC CREDIT UNION,VISA,CREDIT,UNITED STATES,2134.23,No,,2025-01-27 19:10:30.230348
CUST5202,4618109700551173,UNKNOWN,VISA,CREDIT,UNITED STATES,61.56,No,,2025-01-28 19:10:30.230348
CUST7432,6247150534598249,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,511.09,No,,2025-01-18 19:10:30.230348
CUST2970,5252545494497172,"CREDIT SAISON CO., LTD.",MASTERCARD,CREDIT,JAPAN,753.19,No,,2025-01-25 19:10:30.230348
CUST4189,3781757967232874,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,909.79,No,,2025-01-28 19:10:30.230348
CUST2276,4730534883210411,CREDIT UNION OF SOUTHERN CALIFORNIA,VISA,CREDIT,UNITED STATES,2703.4,No,,2025-01-26 19:10:30.230348
CUST4414,4761517548955241,SECURITY NATIONAL BANK OF OMAHA,VISA,DEBIT,UNITED STATES,4369.92,No,,2025-01-25 19:10:30.230348
CUST2800,3993336890267632,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,428.54,No,,2025-01-12 19:10:30.230348
CUST3644,8110011304197970,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,4158.22,No,,2025-01-10 19:10:30.230348
CUST8836,4922555582399373,"TOKYO CREDIT SERVICES, LTD.",VISA,CREDIT,JAPAN,4895.95,No,,2025-01-24 19:10:30.230348
CUST3264,6412398008678031,UNKNOWN,EBT,DEBIT,UNITED STATES,4183.78,No,,2025-01-08 19:10:30.230348
CUST5691,6088653955110182,UNKNOWN,RUPAY,DEBIT,INDIA,4909.13,No,,2025-01-03 19:10:30.230348
CUST3938,4683175217509112,UNKNOWN,VISA,CREDIT,UNITED STATES,666.51,No,,2025-01-29 19:10:30.230348
CUST9418,3489973961317950,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,2329.43,No,,2025-01-28 19:10:30.230348
CUST1331,6028709672686933,UNKNOWN,EBT,DEBIT,UNITED STATES,1025.8,No,,2025-01-14 19:10:30.230348
CUST1227,3729237748174570,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,2295.42,No,,2025-01-11 19:10:30.230348
CUST1033,5549527633065340,"SUNRISE BANKS, N.A.",MASTERCARD,DEBIT,UNITED STATES,4072.12,No,,2025-01-29 19:10:30.230348
CUST2365,1001922721523759,AMERICAN AIRLINES (AA),UATP,CREDIT,UNITED STATES,4887.93,No,,2025-01-23 19:10:30.230348
CUST3882,4412740426650659,UNKNOWN,VISA,DEBIT,UNITED STATES,2376.94,No,,2025-01-04 19:10:30.230348
CUST9533,4333891904026589,UNKNOWN,VISA,DEBIT,UNITED STATES,2468.76,No,,2025-01-29 19:10:30.230348
CUST7688,3466290133913809,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,1060.59,No,,2025-01-06 19:10:30.230348
CUST9344,3992077854789684,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2663.4,No,,2025-01-24 19:10:30.230348
CUST9194,5322946125727135,JACK HENRY & ASSOCIATES,MASTERCARD,DEBIT,UNITED STATES,3833.65,No,,2025-01-08 19:10:30.230348
CUST2077,4687505701226284,"HAY, LTD.",VISA,DEBIT,AUSTRALIA,2376.22,No,,2025-01-16 19:10:30.230348
CUST3062,3582194447597465,UNKNOWN,JCB,CREDIT,JAPAN,586.71,No,,2025-01-30 19:10:30.230348
CUST2293,8135980346687226,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,650.82,No,,2025-01-29 19:10:30.230348
CUST1956,5162596434308426,FIRST NATIONAL BANK & TRUST COMPANY,MASTERCARD,DEBIT,UNITED STATES,4413.57,No,,2025-01-12 19:10:30.230348
CUST9714,6451692022469606,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,4223.56,No,,2025-01-16 19:10:30.230348
CUST6085,5673964184067853,UNKNOWN,EBT,DEBIT,UNITED STATES,964.25,No,,2025-01-11 19:10:30.230348
CUST5874,3169949236260400,UNKNOWN,PRIVATE LABEL,DEBIT,UNITED STATES,2555.58,No,,2025-01-12 19:10:30.230348
CUST7694,4866233117250441,UNKNOWN,VISA,CREDIT,UNITED STATES,2771.64,No,,2025-01-02 19:10:30.230348
CUST7726,3938238550361793,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3377.69,No,,2024-12-31 19:10:30.230348
CUST6667,4233122309638078,NEXI PAYMENTS S.P.A.,VISA,CREDIT,ITALY,537.51,No,,2025-01-27 19:10:30.230348
CUST2332,3741140741071001,ALPHA CARD S.C.R.L. - BELGIUM CARE CONS,AMERICAN EXPRESS,CREDIT,BELGIUM,4553.89,No,,2025-01-07 19:10:30.230348
CUST2494,3453045785961849,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,4706.43,No,,2025-01-26 19:10:30.230348
CUST3893,1403357016374996,"YATRA ONLINE, LTD.",UATP,CREDIT,INDIA,4401.27,No,,2025-01-09 19:10:30.230348
CUST4061,5581850767761403,"FIDELITY INFORMATION SERVICES, INC.",MASTERCARD,DEBIT,UNITED STATES,788.77,No,,2025-01-08 19:10:30.230348
CUST4588,6245505371939846,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,563.8,No,,2025-01-15 19:10:30.230348
